id_discharge,target,formula_discharge
mp-770632,253.18607924746436,Li3CrO4
mp-757423,613.91886243225,Li4VNi3(PO4)4
mp-772650,86.06156536698482,Li2Cr5O12
mp-26131,98.6152832663979,LiMo(PO3)4
mp-1223051,400.2459325132457,Li2Mo2P2O11
mp-26351,218.37401721683884,Li3Mo3(PO4)4
mp-1306001,147.31463418275314,Li4Ni3SbO8
mp-26323,82.79752339598404,LiMoP2O7
mp-17314,71.53913868761977,LiMo3P3O16
mp-26401,43.48148954996203,LiMoP4O13
mp-26051,12.857025493837783,LiMo8(P2O11)4
mp-585261,25.91917018536441,LiMo4(P2O11)2
mp-26239,83.43461678160331,LiMoP2O7
mp-1025496,301.3083684782891,LiNbSe2
mp-753337,152.1676887636201,Li2VNiO4
mp-758684,137.07580870120307,Li2NiSnO4
mp-755249,137.69067733914906,Li2NiSnO4
mp-768559,169.62396716463138,Li2V2Sn(PO4)3
mp-705341,104.8832613515163,Li3Mo4P9O32
mp-27067,134.99550391192952,Li7Mo4P9O32
mp-774697,327.0639278902483,Li8NbO6
mp-764857,50.43884853090321,Li2Ni2(SO4)3
mp-753142,86.2383890963269,Li2Co(SiO3)2
mp-554485,558.2629796144316,Li4Mo3O8
mp-585332,44.763477249156985,LiMo4P7O24
mp-26293,349.3689575820836,LiMoP2O7
mp-769109,579.7084612438714,Li6V3Ni(PO4)6
mp-760800,90.6072559860577,Li7V3Ni(PO4)6
mp-540296,147.42497465667026,Li2Mo(PO4)2
mp-26501,150.635759294534,Li3Mo(PO4)2
mp-25273,274.2213610729288,LiMo3O8
mp-566257,778.4546393327787,Li4Mo3O8
mp-35899,522.7865521190499,LiMoO2
mp-754650,589.8036889492136,Li2V3NiO8
mp-774863,165.8416644169089,LiNi9S10
mp-760950,319.8561066509771,Li8TiNi7O16
mp-25952,76.08867325208448,LiMoP4O13
mp-704204,79.25829620922936,Li2MoP4O13
mp-1177536,289.7161968789309,Li3Ni3TeO8
mp-756871,290.5027919365096,Li4Ni3TeO8
mp-758673,135.09143856857102,LiNb2O4
mp-766084,7.604033790588645,Li7Nb12O24
mp-3924,234.06756221984105,LiNbO2
mp-758078,81.56839518026634,Li2Co3(SiO4)2
mp-530846,5.191655483890046,Li15Nb16O48
mp-3731,24.998922160258395,LiNbO3
mp-758638,131.74818343598164,Li2CoSiO4
mp-766710,65.62150577914176,Li2SiNiO4
mp-758473,64.49993283471078,Li2CoSiO4
mp-756519,52.713600737905594,Li(ReO3)4
mp-760516,129.160340811963,Li2CoSiO4
mp-761247,129.6779108880154,Li2CoSiO4
mp-859108,302.6682890034288,Li2Mn2Si2O7
mp-758411,52.07617690817401,Li3CoSiO5
mp-783909,61.72989155759615,Li2MnSiO4
mp-774639,62.34889082271282,Li2MnSiO4
mp-771941,95.44219225270946,LiV(SO4)2
mp-8189,428.0502268164192,LiReO3
mp-556288,411.65698936685624,Li2ReO3
mp-772425,198.31458589627195,Li3V(SO4)3
mp-510760,126.64430369553838,LiCoSiO4
mp-781591,64.63982761836209,Li3Co2(SiO4)2
mp-758674,557.0791558698672,Li6V3P6WO24
mp-764019,151.44122562410908,Li2TiNiO4
mp-1177860,65.55722565033737,Li2SiNiO4
mp-18932,135.19586873801694,LiPr(WO4)2
mp-860880,167.63406063425214,Li2Mn4Si4O13
mp-755842,60.14093807660301,Li2MnSiO4
mp-849757,55.76178863239411,LiMn(Si2O5)2
mp-11206,205.23293941984133,LiTi(SiO3)2
mp-26371,118.59266549352157,LiMoPO5
mp-1013898,80.38387747269701,LiMo3P3O13
mp-585265,90.7577801236958,LiMo2(PO4)3
mp-27003,179.31973245737444,Li3Mo2(PO4)3
mp-26561,133.69956559774565,Li3Mo3(PO4)4
mp-763178,286.5333041813695,Li4Ti3Ni3(TeO8)2
mp-29324,43.12126641495722,Li(Mo4O5)2
mp-504158,121.73528329435848,Li4MoP2O9
mp-778860,49.63303641316461,LiNi2(SO4)3
mp-25576,123.26793078430777,Li(MoO2)2
mp-27115,47.98699770195265,LiMoPO5
mp-26086,46.93700230260365,LiMo2(PO4)3
mp-26105,88.49736049627775,Li3Mo2(PO4)3
mp-1232975,46.70248711502694,LiTl4(NiO3)4
mp-774590,96.35105858159577,LiNi(SO4)2
mp-18987,152.81927049394642,LiMoP2O7
mp-32080,37.85056762622927,LiMo2P3O13
mp-705470,136.80655500383418,Li3Mo4P5O24
mp-1101506,76.31875914647033,LiMoP2O7
mp-776292,95.0710974846518,LiNi(SO4)2
mp-19338,1009.0763334251748,LiMoO2
mp-768590,205.11577398023195,Li2Ni2(SO4)3
mp-1045397,98.3192358852284,Li(NiS2)2
mp-755467,178.9772770746157,LiV2NiO6
mp-560212,76.54933698316026,Li2Ni(SO4)2
mp-1306771,154.4002052308072,Li4TiNi3O8
mp-760001,55.812823302743936,Li11Ti12(NiO8)4
mp-758372,125.5540785047223,Li2CoSiO4
mp-753876,209.2455822482896,LiCo(SiO3)2
mp-756985,127.5773232634624,Li2VSn(PO4)2
mp-757921,157.7980019562557,Li4Co2Si3O10
mp-753828,131.92774444753834,Li2CoSiO4
mp-766496,64.82519423584756,Li2SiNiO4
mp-831245,62.34236620458701,Li2MnSiO4
mp-767709,212.25916930733587,Li2Mn3Si3O10
mp-558327,190.02890500298864,Li2V2(SO4)3
mp-780666,62.6789777332077,Li2MnSiO4
mp-753447,202.68796712666915,LiMn(SiO3)2
mp-757169,177.04467786374502,Li2Mn(SiO3)2
mp-557500,220.9627957108349,LiNi(PS3)2
mp-775433,203.95878402379145,Li2Ni(PS3)2
mp-1277563,154.38240668644667,Li4TiNi3O8
mp-25291,316.8021492638735,LiNi(WO4)2
mp-558765,157.57189071334028,Li2Ni(WO4)2
mp-758994,470.4958745873876,Li6Ti3V(PO4)6
mp-764957,131.0863742910308,Li2CoSiO4
mp-1248621,61.86519018178355,Li2CoSiO4
mp-759671,128.56775675712595,Li2CoSiO4
mp-752722,74.89869352409404,Li4MnSi2O7
mp-753732,130.10775878943764,Li2CoSiO4
mp-758637,64.90734041608371,Li2CoSiO4
mp-780709,61.71964843106283,Li2MnSiO4
mp-559240,63.50838506128162,Li2MnSiO4
mp-768020,63.23151308521467,Li2MnSiO4
mp-759726,62.89562120789284,Li2MnSiO4
mp-1176790,23.689934743198737,Li9Fe4(BO3)8
mp-770825,73.29885908017143,Li3Fe(BO3)2
mp-774474,5.386280679005836,Li3Y14Ti14(S2O5)7
mp-774552,41.856222718773154,Li11Y14Ti14(S2O5)7
mp-756557,65.92203386330237,LiY4Ti4(S2O5)2
mp-644527,130.36282970939047,LiY2Ti2S2O5
mp-1222559,64.22133338761246,Li3Y4Ti4(S2O5)2
mp-1176627,38.02637727587115,LiV(SO4)2
mp-759347,36.103479301386194,Li2V(SO4)2
mp-753427,142.68478169504277,LiP2WO8
mp-753190,138.36592335976843,Li2P2WO8
mp-757419,52.36795325866828,LiTi(SiO3)2
mp-770191,90.48118970891466,Li2V2(SO4)3
mp-753180,164.86347110129557,LiP2WO7
mp-1235640,118.15002993711354,LiV2Zn2(SiO5)2
mp-752528,153.0406930238148,LiP2WO7
mp-758364,80.74682849941146,LiP4WO12
mp-757580,92.2425042248218,LiP4WO12
mp-758018,596.3084359938769,Li3P2WO8
mp-757995,80.04868655932636,LiP4WO12
mp-757610,67.31569640558098,LiP(WO4)2
mp-771016,62.09610781202583,Li2FeBO4
mp-760269,60.24113901112644,Li5Fe2(BO4)2
mp-757973,41.79891077055315,LiP4WO12
mp-758098,89.42006587900339,LiP3(WO6)2
mp-777465,174.53235025503153,Li3P3(WO6)2
mp-776995,71.05586026555828,Li2P8W3O29
mp-1176966,145.9606811726309,Li6P8W3O29
mp-776590,108.6183514177716,Li9P8W3O29
mp-757670,206.21305478425495,Li4Mn2Si3O10
mp-1222410,157.13275161275513,LiSbWO7
mp-1236252,44.28616389507185,LiSm4V4O12
mp-1353914,22.91985576574271,LiFe2(BO3)2
mp-758239,64.2764467134988,LiP2WO8
mp-758370,139.44244354285885,Li2P5WO15
mp-758455,38.55392737023293,LiP3W2O13
mp-758432,85.51149178617804,LiP3W2O13
mp-1176594,94.36173841632478,LiP4WO12
mp-766512,20.266971857807643,Li5Fe6(BO3)6
mp-1291335,20.220321991702946,LiFeBO3
mp-757951,46.32843569620913,LiP3(WO6)2
mp-758687,90.81599262345624,Li3P3(WO6)2
mp-764720,45.59709284130712,LiFe2(BO3)2
mp-777049,91.09776255571732,LiFeBO3
mp-753933,578.368009712257,Li4SbTe2WO12
mp-1176809,37.63597004800312,LiTi(SO4)2
mp-1176604,51.911969720597725,LiTiSiO4
mp-766514,95.24101515864348,Li4Fe3(BO3)4
mp-766507,93.70747587582969,Li5Fe3(BO3)4
mp-757989,65.90548176472723,LiP2WO8
mp-758368,98.08197205467532,LiP4WO12
mp-758410,43.129427844658665,LiP3W2O13
mp-1177533,134.45297294506014,Li3P5(WO6)4
mp-757168,77.47709944964335,LiP4WO13
mp-757625,81.02303080093213,Li2P4WO13
mp-758454,43.67681283678402,LiP4WO13
mp-849619,22.863269897506378,Li3Fe8(BO3)8
mp-761198,22.9913388580886,Li5Fe8(BO3)8
mp-1176890,22.81940049320451,Li7Fe8(BO3)8
mp-775324,46.85485896954481,Li11Co12(PO4)12
mp-1662205,10.647994253093229,LiCoPO4
mp-776295,154.7758313927833,LiCoPO4
mp-1355680,82.57331413200912,LiCoP2O7
mp-757630,42.95147384894078,LiCoPO4
mp-25953,96.88732719280245,LiCoPO4
mp-757563,22.652678626829747,LiCoPO4
mp-26017,126.6168493577169,LiCoPO4
mp-26089,71.48437313384403,Li2CoP2O7
mp-758373,63.947727049654766,LiCoPO4
mp-757807,156.44023722870244,Li2CoP2O7
mp-26225,68.43514583065752,LiV(PO3)3
mp-766426,83.5700643553278,LiCoP2O7
mp-757776,81.72014955623312,Li2CoP2O7
mp-26297,61.97906848981858,LiV(PO3)3
mp-584942,88.11182422694073,LiCoP2O7
mp-26515,81.35709853159312,Li2CoP2O7
mp-26199,99.87372237755528,LiV(PO3)4
mp-1176577,102.41222834074132,LiV(PO3)4
mp-772438,73.56913559305059,LiCoPO4
mp-26915,99.1763435917373,LiV(PO3)4
mp-1176778,126.98974734726016,LiCoPO4
mp-26865,94.97067319920852,LiV(PO3)4
mp-32502,84.00598642793283,LiV(PO3)4
mp-26989,127.4659512212158,LiCoPO4
mp-25889,42.53657784939889,LiCoPO4
mp-26021,86.40209266247577,LiCoPO4
mp-757936,64.14933821607563,LiCoPO4
mp-758307,66.81476737967805,LiV(PO3)3
mp-757672,126.71402320437032,LiCoPO4
mp-758022,124.36160883103392,LiCoPO4
mp-26400,79.61365898610187,Li2V(PO4)2
mp-26399,317.24996569793103,Li3V(PO4)2
mp-26947,156.67676692643207,Li2V(PO4)2
mp-26635,121.55539835392136,LiV2P3O10
mp-758308,197.2497101461976,Li4V5(P3O11)2
mp-753577,62.80835505249338,LiCo2(PO4)2
mp-758248,63.96635664908642,LiCoPO4
mp-32528,210.93313601127244,Li3V3(PO4)4
mp-26241,167.17386915228946,Li2V3(P2O7)2
mp-705340,84.9637810119936,LiVP2O7
mp-26251,91.7812871568709,LiVP2O7
mp-32525,75.11107984808616,Li2V(PO4)2
mp-26955,43.773451736381304,LiV(PO3)4
mp-1101503,48.86034399444579,LiV(PO3)4
mp-697754,49.333091318012094,Li2V(PO3)4
mp-32523,86.70946854745378,LiV(PO3)4
mp-583836,153.60149390342636,Li2V(PO4)2
mp-757334,153.5505606943403,Li3V(PO4)2
mp-858880,98.55282814497087,LiV2(PO4)3
mp-1013878,89.17657553644469,LiV3P3O13
mp-32516,109.16236843139204,LiV2P3O11
mp-705365,79.56133693826573,Li2V(PO4)2
mp-26619,78.4679083282866,Li3V(PO4)2
mp-766085,51.43483016941219,Li3V4(PO4)6
mp-26903,154.59354605049558,Li3V2(PO4)3
mp-540330,147.50285039299996,Li2V(PO3)5
mp-26719,85.35366634215463,LiV(PO3)4
mp-757804,126.01275664094058,LiCoPO4
mp-757902,63.683591640575,LiCoPO4
mp-26415,73.82534710947704,Li2V(PO4)2
mp-26539,156.94757328746823,Li3V(PO4)2
mp-26101,142.4378324603837,Li3V3(PO4)4
mp-758417,99.64345099284944,LiV4(PO4)3
mp-758066,167.01385415378817,Li2V3(P2O7)2
mp-26817,85.9437780616123,LiVP2O7
mp-752431,149.98712648745325,LiVPO4
mp-26887,88.04594897667091,LiVP2O7
mp-26727,167.94617583819397,LiVP2O7
mp-26731,163.671912787013,Li2VP2O7
mp-772292,62.5467933378184,Li2V3(PO4)3
mp-26765,48.44266309493879,LiV6P7O24
mp-26707,52.84365725385344,LiV3(P3O10)2
mp-25911,49.81412778933552,LiV3(P3O10)2
mp-26421,203.56392790243856,Li3V3(PO4)4
mp-758422,86.90181953825693,LiVP2O7
mp-26227,87.8869864418796,LiVP2O7
mp-704203,82.82743662410297,Li2VP4O13
mp-26681,173.0009387743795,LiVP2O7
mp-26127,150.52334862357816,LiVPO4
mp-1336778,38.009814951438344,Li5V3P8O29
mp-1101513,48.48426650163041,LiV4P7O24
mp-765044,549.8081749915959,Li14V9(P2O7)8
mp-762897,70.99158461279515,Li2V(PO4)2
mp-757278,99.99287173941312,Li3V(PO4)2
mp-25979,46.72648212689744,LiNi(PO3)4
mp-935669,138.69206112242023,Li5V2P5O18
mp-26595,137.52486755975923,Li5V2P5O18
mp-1013850,64.86532630923173,LiV2P2O9
mp-26963,126.83614172079446,LiVPO5
mp-18911,163.19605301463238,LiVP2O7
mp-754669,75.94852370224002,Li2VP2O7
mp-25849,91.80510851393664,LiVP2O7
mp-26685,87.86321931201134,LiNi(PO3)4
mp-26461,125.75371333995317,LiVPO5
mp-1176610,69.79016973647381,LiNi(PO3)3
mp-26679,216.22820834263453,Li3Ni2(PO4)3
mp-26191,214.22347663140312,Li3Ni2P5O16
mp-759771,131.47779551069067,LiNi(PO3)3
mp-1013987,69.02963025525128,LiNi2P2O9
mp-776381,53.26945488869603,LiVPO5
mp-753248,229.6241296365135,LiVPO5
mp-25927,56.05586533804504,LiNi(PO3)3
mp-32398,79.2223103978588,Li3Ni(PO4)2
mp-25847,212.1924278714235,Li3Ni2(PO4)3
mp-753869,75.05173000299487,LiV2(PO4)2
mp-25422,72.51608602062554,LiVPO4
mp-25823,74.97820062572585,LiNi2(PO3)5
mp-32395,177.6938347444154,Li2Ni3(P2O7)2
mp-26841,219.26584389941945,LiNi(PO3)3
mp-25812,68.12142587037934,LiV2P5O16
mp-25811,137.22057771249715,Li3V2P5O16
mp-26429,127.47209841006678,LiVPO5
mp-32389,111.49169467151658,LiNi2P3O11
mp-26691,317.77026756973,Li3Ni(PO4)2
mp-26511,110.77621443226226,LiNi4(PO4)3
mp-26091,126.16958027008889,LiVPO5
mp-705002,110.8437185022981,Li3V4P9O32
mp-27087,143.30375170742795,Li7V4P9O32
mp-540011,74.98180962828309,Li2Ni(PO3)5
mp-26001,71.05436839512629,LiNi(PO3)3
mp-772256,52.033962830265494,LiVPO5
mp-26027,64.6140418150917,LiNi(PO3)3
mp-26141,100.2918324696585,LiNi(PO3)4
mp-26369,131.42408575548598,Li4Ni(PO4)2
mp-17664,127.24668440634996,LiNi2P3O10
mp-26275,189.9743661487406,Li3Ni2(PO4)3
mp-761038,187.9553606633054,Li5Ni2(PO4)3
mp-695783,48.779140153573486,LiNi(PO3)4
mp-26195,50.03037969250136,Li2Ni(PO3)4
mp-705056,80.09584180817026,LiVP2O7
mp-752869,78.77747057998945,Li2VP2O7
mp-886210,218.5555821061657,Li5Ni6(P2O7)4
mp-26525,213.8057050023629,Li3Ni3(PO4)4
mp-26231,364.04436598445744,LiNiP2O7
mp-26263,223.73938354219896,Li3Ni3(PO4)4
mp-32352,91.38340745482373,LiNi(PO3)4
mp-26165,90.73344165003432,Li2Ni(PO3)4
mp-32384,395.9535068865743,Li4Ni7(PO4)6
mp-504139,97.3304372489542,Li3Ni2(PO4)3
mp-705375,48.477800827805446,LiNi4P7O24
mp-26403,129.89809723181648,LiNiPO4
mp-504236,143.50569769158326,Li3Ni3(PO4)4
mp-26465,120.75275477131336,LiVPO5
mp-780725,122.00311288615278,Li2VPO5
mp-25991,175.00312505534072,Li2Ni3(P2O7)2
mp-1094143,94.44366121731709,LiNi3P3O13
mp-26785,94.68271467593172,LiNiP2O7
mp-26345,90.46861555027256,LiNiP2O7
mp-861635,47.079889997178064,LiNi4(PO4)3
mp-26007,161.70571548760435,LiNiP2O7
mp-779070,80.04379354696236,Li2NiP2O7
mp-1336034,373.0264493744586,Li14Ni9(P2O7)8
mp-25879,54.5882657317373,LiNi3P3O11
mp-27080,37.00029381825395,LiNi3P4O15
mp-540518,114.82152377314996,Li4Ni3P4O15
mp-540237,373.0264148362565,Li14Ni9(P2O7)8
mp-26577,88.85116284002059,LiNiPO4
mp-26093,160.73137941984723,LiNiPO4
mp-26313,212.40388587881375,Li4Ni5(P3O11)2
mp-26387,129.60050159018107,LiNiPO4
mp-705331,87.18904018326126,LiNiP2O7
mp-19061,103.33778367948123,LiFe(SiO3)2
mp-26365,81.83963602034238,Li2NiP2O7
mp-753634,84.912466790597,Li2Fe(SiO3)2
mp-705401,71.91781421579076,Li2Ni4P4O15
mp-1266318,42.5048872017065,LiFe(SiO3)2
mp-26211,88.54975714440783,LiNiP2O7
mp-764344,63.46663495790952,Li2FeSiO4
mp-756433,1068.741389036296,Li5Co7O12
mp-26449,174.01862024693102,LiNiP2O7
mp-758823,124.64143581105871,Li2FeSiO4
mp-758421,59.53341012773468,Li2FeSiO4
mp-756773,165.91500620845838,Li(CoO2)2
mp-759383,8.834523800592994,Li3FeSi2O7
mp-771191,83.06351664806628,Li5Co7O16
mp-759575,129.47891495719963,Li2FeSiO4
mp-758732,483.2348847310599,Li9Co13O28
mp-777836,485.02954633716433,Li14Co13O28
mp-32314,81.6496832754855,LiNiP2O7
mp-32383,82.81637537816216,Li2NiP2O7
mp-766589,51.13479180975677,Li5(CoO2)8
mp-705847,9.100458191649084,Li2(CoO2)3
mp-753843,79.1760067699454,LiNi2(PO4)2
mp-22417,78.21819027860347,LiNiPO4
mp-510708,205.0004691875517,LiFe(SiO3)2
mp-584012,71.88801858733727,Li2NiP2O7
mp-25967,99.36786964901071,LiNiPO4
mp-758298,84.56329810768797,Li2NiP2O7
mp-705448,31.913637821374905,LiNiPO4
mp-765285,71.59726779962052,Li3Fe(Si2O5)3
mp-764341,78.02449483912413,Li3FeSiO5
mp-764340,123.62820063182632,Li2FeSiO4
mp-771155,677.1089094533654,Li7Co5O12
mp-757833,127.11662352361128,Li2FeSiO4
mp-758614,124.57096610874652,LiFeSiO4
mp-758209,126.8615288972547,Li2FeSiO4
mp-758465,63.4754862291943,Li2FeSiO4
mp-773128,138.3849110387634,Li10Co4O9
mp-850944,45.44385480903592,Li21(Co4O9)2
mp-753547,85.11200721284494,Li2NiP2O7
mp-504371,52.563590798065384,LiNi6P7O24
mp-26480,167.12476804450176,LiNiP2O7
mp-584129,84.73541794236645,Li2NiP2O7
mp-758148,32.634521228391144,LiNiPO4
mp-759016,71.82328473697645,Li2Fe2Si2O7
mp-27060,40.63972139081105,LiNi5(P2O7)4
mp-705432,212.00923060038423,Li6Ni5(P2O7)4
mp-759942,126.0928049802327,Li2FeSiO4
mp-760096,57.99531814512062,Li3Fe2(SiO4)2
mp-752913,127.4819878069866,Li2FeSiO4
mp-780681,78.03370323006757,LiFe3(SiO4)2
mp-759106,78.30162062173102,Li2Fe3(SiO4)2
mp-504271,93.63437790128528,Li3Ni2(PO4)3
mp-1178182,34.999926427320574,Li15Ni8(PO4)12
mp-777338,60.054927062763205,Li5Ni2(PO4)3
mp-1177429,12.349407644962508,Li4Fe3(SiO4)3
mp-764346,126.93741111844156,Li2FeSiO4
mp-758562,42.59563412201527,LiFeSiO4
mp-1176885,13.812840759997096,Li7Fe6(SiO4)6
mp-752914,161.9176687589828,Li(CoO2)2
mp-755297,1513.158468455247,Li2CoO2
mp-756984,254.9918530825435,LiFeSiO4
mp-18968,129.5795849804501,Li2FeSiO4
mp-776170,75.6222420762858,LiTi2O4
mp-1235293,591.6581393852447,LiTi3O4
mp-758089,70.23381999716644,Li2Ti3O6
mp-758387,371.497742401653,Li4Co15O28
mp-758799,449.6613451367862,Li9Co15O28
mp-766887,353.28595779676607,Li13Co15O28
mp-849462,233.18188733624496,Li7(CoO3)2
mp-754467,427.3581226323999,LiV2(OF)3
mp-766543,304.0549477339334,Li7Ti11O24
mp-755926,157.72907635241853,Li3CoO3
mp-850281,148.9484307612141,Li7(CoO3)2
mp-755797,181.13062222085148,LiTi8O13
mp-558256,233.63745875731,Li3Ti4O8
mp-1638660,69.93492760588065,Li8(CoO2)5
mp-705640,1310.596005167601,Li20Co21O40
mp-759713,294.68351584552204,Li8Ti15O32
mp-759301,71.30399662312476,Li(CoO2)3
mp-758725,74.11818227800393,Li2(CoO2)3
mp-753473,201.19455225936784,LiCoO2
mp-760539,263.713708960443,Li2Ti3O6
mp-25417,401.8458978670732,LiTiO2
mp-1193296,77.53352871463028,LiTi2O4
mp-38280,313.8986125924355,LiTiO2
mp-758825,18.18754506197976,LiFeSiO4
mp-779071,142.1344600712303,LiV2(OF)3
mp-772030,77.07458619855663,LiTiO2
mp-779054,142.7805720551737,LiV2(OF)3
mp-752900,122.4891477719242,Li2FeSiO4
mp-756645,302.19630809178904,Li5Ti3O8
mp-779022,55.81812322463088,Li5CoO4
mp-1104112,146.0882277383214,LiTi2O4
mp-755000,297.9058076455837,LiTiO2
mp-752937,226.03637136758945,LiV2O2F3
mp-1324091,117.74797384245544,Li6Ti9O20
mp-753339,213.5591968835284,LiV2OF5
mp-1178123,83.13223748575524,Li(CoO2)2
mp-780140,121.0179240393739,Li5(CoO2)4
mp-757527,17.773592912680694,LiTi6O12
mp-754937,70.33819169068043,LiTi3O6
mp-755593,135.34271729598763,Li4CoO3
mp-1236151,195.412824085918,LiTi4O6
mp-755386,80.57679954695585,Li(CoO2)2
mp-772150,108.37252218959756,Li2Ti13O22
mp-766530,51.112246910429995,Li2Fe2Si3O10
mp-1177108,51.28252526610591,Li5Fe4(Si3O10)2
mp-757438,156.44372198364914,Li4Fe2Si3O10
mp-1235941,1155.3154804269816,LiTiO2
mp-766823,296.8014846638274,Li7Ti11O24
mp-754280,226.6352512219521,Li5CoO4
mp-18925,108.93873032618146,Li6CoO4
mp-753928,242.6549942873624,LiV2O2F3
mp-776867,144.10202875587933,LiV2(OF)3
mp-776500,79.9647783654489,Li3V2(OF)4
mp-761125,147.49054355473965,Li2V(OF)2
mp-782821,142.94460478369493,LiV2(OF)3
mp-776824,50.88097546038723,LiV2OF5
mp-849639,136.88538052187926,LiV2OF5
mp-753637,311.46770593149955,Li2V2OF6
mp-752985,417.8866206089114,LiV3O5F
mp-765841,148.26597073437475,LiV2O3F
mp-759168,305.26913929682365,Li3V(OF)2
mp-1235333,20.711283704184105,LiTi8O16
mp-1222595,98.92608231111976,Li3Ti4O8
mp-778879,101.89026399322006,LiV2OF5
mp-779058,101.69816988254624,LiV2OF5
mp-768424,28.444838927356994,Li17(CoO4)4
mp-768441,58.53178753883481,Li19(CoO4)4
mp-773454,29.415560934829458,Li5CoO4
mp-753023,403.9242713582963,LiV3(O2F)2
mp-759089,139.16438135684342,Li3V3O3F5
mp-777267,381.64887225596726,Li4V3OF11
mp-764752,131.0411819463904,LiV2OF7
mp-531914,27.49943693251846,Li3Ti8O16
mp-530141,4.58778083349291,Li7Ti16O32
mp-774528,1.0195984385559231,Li11Ti24O48
mp-5670,12.226284322597968,LiTi2O4
mp-6944,150.74923704423924,LiTiO2
mp-777289,142.92386159983445,LiV2(OF)3
mp-760019,147.08013611970415,LiV2OF5
mp-776389,135.39835129478462,LiV2OF5
mp-752823,150.0331988735594,Li2V(OF)2
mp-776415,136.5223507990092,LiV2OF5
mp-776421,134.98671348206187,LiV2OF5
mp-861457,107.40479625513524,LiV2OF5
mp-758438,172.76089865592562,LiV3O5F3
mp-849711,101.67115180657238,LiV2OF5
mp-775902,101.33335133933808,LiV3OF11
mp-760093,9.66795123252004,LiTi8O16
mp-765985,29.47921851949582,Li5Ti12O24
mp-766834,1.5781285684119302,Li7Ti16O32
mp-760378,18.851898306705323,LiTi2O4
mp-755615,74.24944351942597,Li3Ti4O8
mp-764754,171.84485903191126,LiV3O5F3
mp-752838,297.13031194069566,Li2V3(OF)4
mp-775937,135.9835709883671,LiV2OF5
mp-775890,13.504547532785567,Li7V6(OF)12
mp-753080,151.3064355236402,Li3V(OF)2
mp-776420,135.48214352110702,LiV2OF5
mp-776440,206.37224770035263,LiV2OF5
mp-863406,107.409629020184,LiV2OF5
mp-860940,105.76393480502205,LiV2OF5
mp-775943,136.3328482252293,LiV2OF5
mp-753466,159.94865198484837,LiV3(OF3)2
mp-765223,147.21870577248632,LiV2OF5
mp-780283,386.543258236808,Li4V3OF11
mp-767433,146.8736774358275,LiV2OF5
mp-761104,202.56211886387737,LiV2OF5
mp-759836,394.68705226661126,Li2V2OF5
mp-761097,149.3453247792623,LiV2OF7
mp-752612,289.51856053672304,Li3V2OF7
mp-778178,305.9854669231998,Li3V4(OF3)3
mp-1333053,610.2915729205964,Li3V4(OF3)3
mp-1176567,101.83411075783911,LiV3OF11
mp-1177290,291.23621838423344,Li4V3OF11
mp-807948,213.21072274736835,LiV4O5F7
mp-777339,100.66488988304737,LiV3OF11
mp-776979,28.28006213570041,Li9(CoO4)2
mp-760147,28.574182586484124,Li5CoO4
mp-1177487,47.48246123836681,Li47(CoO4)8
mp-765238,633.055113820987,Li4V3OF11
mp-776433,212.95147663246377,LiV4O5F7
mp-777291,107.05320273936368,LiV4O5F7
mp-1443123,213.21072274736835,LiV4O5F7
mp-755439,610.2915742335555,Li3V4(OF3)3
mp-805821,613.2682207777385,Li3V4(OF3)3
mp-801838,202.13301093601743,Li4V4(OF3)3
mp-776429,214.04423194758817,LiV4O5F7
mp-850394,197.60140967145023,LiV3OF11
mp-863350,197.6014737950175,LiV3OF11
mp-778226,305.74845813969824,Li3V4(OF3)3
mp-1176554,99.89911687859544,LiV3OF11
mp-778106,306.9667491865758,Li3V4(OF3)3
mp-26123,50.58099529000097,LiV2(PO4)3
mp-729675,37.16103470021383,Li7V8(PO4)12
mp-849384,47.41166167487465,Li11V8(PO4)12
mp-6396,11.87840053371365,Li3V2(PO4)3
mp-760234,45.52138530195406,Li4V2(PO4)3
mp-850774,152.5220581320439,Li3V4(OF3)3
mp-754854,616.5488486678254,Li3V4(OF3)3
mp-778244,304.84884877413225,Li3V4(OF3)3
mp-1176596,102.69914304592878,LiV3OF11
mp-778466,291.85430299132804,Li4V3OF11
mp-775904,212.56036269421855,LiV4O5F7
mp-754849,213.21068853226575,LiV4O5F7
mp-777269,101.89017244896144,LiV3OF11
mp-775901,102.20365786392856,LiV3OF11
mp-867665,162.19027949041524,LiV3(OF3)2
mp-1176563,99.21453218406656,LiV3OF11
mp-777575,100.40604183543915,LiV3OF11
mp-849712,305.69110275556216,Li3V4(OF3)3
mp-776430,210.83206732806735,LiV4O5F7
mp-779062,305.2340238239451,Li3V4(OF3)3
mp-1177195,384.87414034737776,Li4V3OF11
mp-755130,214.05253582462495,LiV4O5F7
mp-779025,101.44422740935332,LiV4OF11
mp-776457,202.9397842702374,LiV4OF11
mp-775924,651.0545762962469,Li3V4O7F5
mp-779340,106.0854481284132,LiV4O5F7
mp-778177,101.04956814057536,LiV4OF11
mp-752635,72.28772786249259,Li(CoO2)3
mp-22526,899.0063104484778,LiCoO2
mp-755111,202.54149402318805,LiV4OF11
mp-778208,151.743116571866,Li3V4(OF3)3
mp-777854,103.17559174079403,LiV4OF11
mp-1177029,492.6524723157514,Li5V6O5F19
mp-777831,101.22132903505003,LiV4OF11
